Railway: Liverpool Loop; Timetable: Liverpool 06-00 Start; Heavy traffic;  Start time: 06:00

New Brighton to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h
Arrives & departs Birkenhead Central,06:03,06:11,06:19,06:27,06:35,06:43,06:51,06:59,07:07,07:15,07:23,07:31,07:39,07:47,07:55,08:03,08:11,08:19,08:27,08:35,08:43,08:51,08:59,09:07,09:15,09:23,09:31,09:39,09:47,09:55,10:03,10:11,10:19,10:27,10:35,10:43,10:51,10:59,11:07,11:15,11:23,11:31,11:39,11:47,11:55,12:03,12:11,12:19,12:27,12:35,12:43,12:51,12:59,13:07,13:15,13:23,13:31,13:39,13:47,13:55,14:03,14:11,14:19,14:27,14:35,14:43,14:51,14:59,15:07,15:15,15:23,15:31,15:39,15:47,15:55,16:03,16:11,16:19,16:27,16:35,16:43
Arrives & departs Hamilton Square,06:05,06:13,06:21,06:29,06:37,06:45,06:53,07:01,07:09,07:17,07:25,07:33,07:41,07:49,07:57,08:05,08:13,08:21,08:29,08:37,08:45,08:53,09:01,09:09,09:17,09:25,09:33,09:41,09:49,09:57,10:05,10:13,10:21,10:29,10:37,10:45,10:53,11:01,11:09,11:17,11:25,11:33,11:41,11:49,11:57,12:05,12:13,12:21,12:29,12:37,12:45,12:53,13:01,13:09,13:17,13:25,13:33,13:41,13:49,13:57,14:05,14:13,14:21,14:29,14:37,14:45,14:53,15:01,15:09,15:17,15:25,15:33,15:41,15:49,15:57,16:05,16:13,16:21,16:29,16:37,16:45
Arrives & departs James Street,06:08,06:16,06:24,06:32,06:40,06:48,06:56,07:04,07:12,07:20,07:28,07:36,07:44,07:52,08:00,08:08,08:16,08:24,08:32,08:40,08:48,08:56,09:04,09:12,09:20,09:28,09:36,09:44,09:52,10:00,10:08,10:16,10:24,10:32,10:40,10:48,10:56,11:04,11:12,11:20,11:28,11:36,11:44,11:52,12:00,12:08,12:16,12:24,12:32,12:40,12:48,12:56,13:04,13:12,13:20,13:28,13:36,13:44,13:52,14:00,14:08,14:16,14:24,14:32,14:40,14:48,14:56,15:04,15:12,15:20,15:28,15:36,15:44,15:52,16:00,16:08,16:16,16:24,16:32,16:40,16:48
Arrives & departs Moorfields,06:10,06:18,06:26,06:34,06:42,06:50,06:58,07:06,07:14,07:22,07:30,07:38,07:46,07:54,08:02,08:10,08:18,08:26,08:34,08:42,08:50,08:58,09:06,09:14,09:22,09:30,09:38,09:46,09:54,10:02,10:10,10:18,10:26,10:34,10:42,10:50,10:58,11:06,11:14,11:22,11:30,11:38,11:46,11:54,12:02,12:10,12:18,12:26,12:34,12:42,12:50,12:58,13:06,13:14,13:22,13:30,13:38,13:46,13:54,14:02,14:10,14:18,14:26,14:34,14:42,14:50,14:58,15:06,15:14,15:22,15:30,15:38,15:46,15:54,16:02,16:10,16:18,16:26,16:34,16:42,16:50
Arrives & departs Lime Street,06:12,06:20,06:28,06:36,06:44,06:52,07:00,07:08,07:16,07:24,07:32,07:40,07:48,07:56,08:04,08:12,08:20,08:28,08:36,08:44,08:52,09:00,09:08,09:16,09:24,09:32,09:40,09:48,09:56,10:04,10:12,10:20,10:28,10:36,10:44,10:52,11:00,11:08,11:16,11:24,11:32,11:40,11:48,11:56,12:04,12:12,12:20,12:28,12:36,12:44,12:52,13:00,13:08,13:16,13:24,13:32,13:40,13:48,13:56,14:04,14:12,14:20,14:28,14:36,14:44,14:52,15:00,15:08,15:16,15:24,15:32,15:40,15:48,15:56,16:04,16:12,16:20,16:28,16:36,16:44,16:52
Arrives at Liverpool Central,06:14,06:22,06:30,06:38,06:46,06:54,07:02,07:10,07:18,07:26,07:34,07:42,07:50,07:58,08:06,08:14,08:22,08:30,08:38,08:46,08:54,09:02,09:10,09:18,09:26,09:34,09:42,09:50,09:58,10:06,10:14,10:22,10:30,10:38,10:46,10:54,11:02,11:10,11:18,11:26,11:34,11:42,11:50,11:58,12:06,12:14,12:22,12:30,12:38,12:46,12:54,13:02,13:10,13:18,13:26,13:34,13:42,13:50,13:58,14:06,14:14,14:22,14:30,14:38,14:46,14:54,15:02,15:10,15:18,15:26,15:34,15:42,15:50,15:58,16:06,16:14,16:22,16:30,16:38,16:46,16:54
At Liverpool Central forms new service,2G01 at 06:14,2G03 at 06:22,2G05 at 06:30,2G07 at 06:38,2G09 at 06:46,2G11 at 06:54,2G13 at 07:02,2G15 at 07:10,2G17 at 07:18,2G19 at 07:26,2G21 at 07:34,2G23 at 07:42,2G25 at 07:50,2G27 at 07:58,2G29 at 08:06,2G31 at 08:14,2G33 at 08:22,2G35 at 08:30,2G37 at 08:38,2G39 at 08:46,2G41 at 08:54,2G43 at 09:02,2G45 at 09:10,2G47 at 09:18,2G49 at 09:26,2G51 at 09:34,2G53 at 09:42,2G55 at 09:50,2G57 at 09:58,2G59 at 10:06,2G61 at 10:14,2G63 at 10:22,2G65 at 10:30,2G67 at 10:38,2G69 at 10:46,2G71 at 10:54,2G73 at 11:02,2G75 at 11:10,2G77 at 11:18,2G79 at 11:26,2G81 at 11:34,2G83 at 11:42,2G85 at 11:50,2G87 at 11:58,2G89 at 12:06,2G91 at 12:14,2G93 at 12:22,2G95 at 12:30,2G97 at 12:38,2G99 at 12:46,2G01 at 12:54,2G03 at 13:02,2G05 at 13:10,2G07 at 13:18,2G09 at 13:26,2G11 at 13:34,2G13 at 13:42,2G15 at 13:50,2G17 at 13:58,2G19 at 14:06,2G21 at 14:14,2G23 at 14:22,2G25 at 14:30,2G27 at 14:38,2G29 at 14:46,2G31 at 14:54,2G33 at 15:02,2G35 at 15:10,2G37 at 15:18,2G39 at 15:26,2G41 at 15:34,2G43 at 15:42,2G45 at 15:50,2G47 at 15:58,2G49 at 16:06,2G51 at 16:14,2G53 at 16:22,2G55 at 16:30,2G57 at 16:38,2G59 at 16:46,2G61 at 16:54


Liverpool to Ellesmere Port
,2G01,2G03,2G05,2G07,2G09,2G11,2G13,2G15,2G17,2G19,2G21,2G23,2G25,2G27,2G29,2G31,2G33,2G35,2G37,2G39,2G41,2G43,2G45,2G47,2G49,2G51,2G53,2G55,2G57,2G59,2G61,2G63,2G65,2G67,2G69,2G71,2G73,2G75,2G77,2G79,2G81,2G83,2G85,2G87,2G89,2G91,2G93,2G95,2G97,2G99,2G01,2G03,2G05,2G07,2G09,2G11,2G13,2G15,2G17,2G19,2G21,2G23,2G25,2G27,2G29,2G31,2G33,2G35,2G37,2G39,2G41,2G43,2G45,2G47,2G49,2G51,2G53,2G55,2G57,2G59,2G61

New service at Liverpool Central from,2G00 at 06:14,2G02 at 06:22,2G04 at 06:30,2G06 at 06:38,2G08 at 06:46,2G10 at 06:54,2G12 at 07:02,2G14 at 07:10,2G16 at 07:18,2G18 at 07:26,2G20 at 07:34,2G22 at 07:42,2G24 at 07:50,2G26 at 07:58,2G28 at 08:06,2G30 at 08:14,2G32 at 08:22,2G34 at 08:30,2G36 at 08:38,2G38 at 08:46,2G40 at 08:54,2G42 at 09:02,2G44 at 09:10,2G46 at 09:18,2G48 at 09:26,2G50 at 09:34,2G52 at 09:42,2G54 at 09:50,2G56 at 09:58,2G58 at 10:06,2G60 at 10:14,2G62 at 10:22,2G64 at 10:30,2G66 at 10:38,2G68 at 10:46,2G70 at 10:54,2G72 at 11:02,2G74 at 11:10,2G76 at 11:18,2G78 at 11:26,2G80 at 11:34,2G82 at 11:42,2G84 at 11:50,2G86 at 11:58,2G88 at 12:06,2G90 at 12:14,2G92 at 12:22,2G94 at 12:30,2G96 at 12:38,2G98 at 12:46,2G00 at 12:54,2G02 at 13:02,2G04 at 13:10,2G06 at 13:18,2G08 at 13:26,2G10 at 13:34,2G12 at 13:42,2G14 at 13:50,2G16 at 13:58,2G18 at 14:06,2G20 at 14:14,2G22 at 14:22,2G24 at 14:30,2G26 at 14:38,2G28 at 14:46,2G30 at 14:54,2G32 at 15:02,2G34 at 15:10,2G36 at 15:18,2G38 at 15:26,2G40 at 15:34,2G42 at 15:42,2G44 at 15:50,2G46 at 15:58,2G48 at 16:06,2G50 at 16:14,2G52 at 16:22,2G54 at 16:30,2G56 at 16:38,2G58 at 16:46,2G60 at 16:54
Departs from Liverpool Central,06:14,06:22,06:30,06:38,06:46,06:54,07:02,07:10,07:18,07:26,07:34,07:42,07:50,07:58,08:06,08:14,08:22,08:30,08:38,08:46,08:54,09:02,09:10,09:18,09:26,09:34,09:42,09:50,09:58,10:06,10:14,10:22,10:30,10:38,10:46,10:54,11:02,11:10,11:18,11:26,11:34,11:42,11:50,11:58,12:06,12:14,12:22,12:30,12:38,12:46,12:54,13:02,13:10,13:18,13:26,13:34,13:42,13:50,13:58,14:06,14:14,14:22,14:30,14:38,14:46,14:54,15:02,15:10,15:18,15:26,15:34,15:42,15:50,15:58,16:06,16:14,16:22,16:30,16:38,16:46,16:54
Arrives & departs James Street,06:16,06:24,06:32,06:40,06:48,06:56,07:04,07:12,07:20,07:28,07:36,07:44,07:52,08:00,08:08,08:16,08:24,08:32,08:40,08:48,08:56,09:04,09:12,09:20,09:28,09:36,09:44,09:52,10:00,10:08,10:16,10:24,10:32,10:40,10:48,10:56,11:04,11:12,11:20,11:28,11:36,11:44,11:52,12:00,12:08,12:16,12:24,12:32,12:40,12:48,12:56,13:04,13:12,13:20,13:28,13:36,13:44,13:52,14:00,14:08,14:16,14:24,14:32,14:40,14:48,14:56,15:04,15:12,15:20,15:28,15:36,15:44,15:52,16:00,16:08,16:16,16:24,16:32,16:40,16:48,16:56
Arrives & departs Hamilton Square,06:19,06:27,06:35,06:43,06:51,06:59,07:07,07:15,07:23,07:31,07:39,07:47,07:55,08:03,08:11,08:19,08:27,08:35,08:43,08:51,08:59,09:07,09:15,09:23,09:31,09:39,09:47,09:55,10:03,10:11,10:19,10:27,10:35,10:43,10:51,10:59,11:07,11:15,11:23,11:31,11:39,11:47,11:55,12:03,12:11,12:19,12:27,12:35,12:43,12:51,12:59,13:07,13:15,13:23,13:31,13:39,13:47,13:55,14:03,14:11,14:19,14:27,14:35,14:43,14:51,14:59,15:07,15:15,15:23,15:31,15:39,15:47,15:55,16:03,16:11,16:19,16:27,16:35,16:43,16:51,16:59
Arrives & departs Birkenhead Central,06:21,06:29,06:37,06:45,06:53,07:01,07:09,07:17,07:25,07:33,07:41,07:49,07:57,08:05,08:13,08:21,08:29,08:37,08:45,08:53,09:01,09:09,09:17,09:25,09:33,09:41,09:49,09:57,10:05,10:13,10:21,10:29,10:37,10:45,10:53,11:01,11:09,11:17,11:25,11:33,11:41,11:49,11:57,12:05,12:13,12:21,12:29,12:37,12:45,12:53,13:01,13:09,13:17,13:25,13:33,13:41,13:49,13:57,14:05,14:13,14:21,14:29,14:37,14:45,14:53,15:01,15:09,15:17,15:25,15:33,15:41,15:49,15:57,16:05,16:13,16:21,16:29,16:37,16:45,16:53,17:01
Exits railway at Chester Link,06:22,06:30,06:38,06:46,06:54,07:02,07:10,07:18,07:26,07:34,07:42,07:50,07:58,08:06,08:14,08:22,08:30,08:38,08:46,08:54,09:02,09:10,09:18,09:26,09:34,09:42,09:50,09:58,10:06,10:14,10:22,10:30,10:38,10:46,10:54,11:02,11:10,11:18,11:26,11:34,11:42,11:50,11:58,12:06,12:14,12:22,12:30,12:38,12:46,12:54,13:02,13:10,13:18,13:26,13:34,13:42,13:50,13:58,14:06,14:14,14:22,14:30,14:38,14:46,14:54,15:02,15:10,15:18,15:26,15:34,15:42,15:50,15:58,16:06,16:14,16:22,16:30,16:38,16:46,16:54,17:02


Chester to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h
,2H00,2H02,2H04,2H06,2H08,2H10,2H12,2H14,2H16,2H18,2H20,2H22,2H24,2H26,2H28,2H30,2H32,2H34,2H36,2H38,2H40,2H42,2H44,2H46,2H48,2H50,2H52,2H54,2H56,2H58,2H60,2H62,2H64,2H66,2H68,2H70,2H72,2H74,2H76,2H78,2H80,2H82,2H84,2H86,2H88,2H90,2H92,2H94,2H96,2H98,2H00,2H02,2H04,2H06,2H08,2H10,2H12,2H14,2H16,2H18,2H20,2H22,2H24,2H26,2H28,2H30,2H32,2H34,2H36,2H38,2H40,2H42,2H44,2H46,2H48,2H50,2H52,2H54,2H56,2H58,2H60

Enters at Chester Link,06:04,06:12,06:20,06:28,06:36,06:44,06:52,07:00,07:08,07:16,07:24,07:32,07:40,07:48,07:56,08:04,08:12,08:20,08:28,08:36,08:44,08:52,09:00,09:08,09:16,09:24,09:32,09:40,09:48,09:56,10:04,10:12,10:20,10:28,10:36,10:44,10:52,11:00,11:08,11:16,11:24,11:32,11:40,11:48,11:56,12:04,12:12,12:20,12:28,12:36,12:44,12:52,13:00,13:08,13:16,13:24,13:32,13:40,13:48,13:56,14:04,14:12,14:20,14:28,14:36,14:44,14:52,15:00,15:08,15:16,15:24,15:32,15:40,15:48,15:56,16:04,16:12,16:20,16:28,16:36,16:44
Arrives & departs Birkenhead Central,06:05,06:13,06:21,06:29,06:37,06:45,06:53,07:01,07:09,07:17,07:25,07:33,07:41,07:49,07:57,08:05,08:13,08:21,08:29,08:37,08:45,08:53,09:01,09:09,09:17,09:25,09:33,09:41,09:49,09:57,10:05,10:13,10:21,10:29,10:37,10:45,10:53,11:01,11:09,11:17,11:25,11:33,11:41,11:49,11:57,12:05,12:13,12:21,12:29,12:37,12:45,12:53,13:01,13:09,13:17,13:25,13:33,13:41,13:49,13:57,14:05,14:13,14:21,14:29,14:37,14:45,14:53,15:01,15:09,15:17,15:25,15:33,15:41,15:49,15:57,16:05,16:13,16:21,16:29,16:37,16:45
Arrives & departs Hamilton Square,06:07,06:15,06:23,06:31,06:39,06:47,06:55,07:03,07:11,07:19,07:27,07:35,07:43,07:51,07:59,08:07,08:15,08:23,08:31,08:39,08:47,08:55,09:03,09:11,09:19,09:27,09:35,09:43,09:51,09:59,10:07,10:15,10:23,10:31,10:39,10:47,10:55,11:03,11:11,11:19,11:27,11:35,11:43,11:51,11:59,12:07,12:15,12:23,12:31,12:39,12:47,12:55,13:03,13:11,13:19,13:27,13:35,13:43,13:51,13:59,14:07,14:15,14:23,14:31,14:39,14:47,14:55,15:03,15:11,15:19,15:27,15:35,15:43,15:51,15:59,16:07,16:15,16:23,16:31,16:39,16:47
Arrives & departs James Street,06:10,06:18,06:26,06:34,06:42,06:50,06:58,07:06,07:14,07:22,07:30,07:38,07:46,07:54,08:02,08:10,08:18,08:26,08:34,08:42,08:50,08:58,09:06,09:14,09:22,09:30,09:38,09:46,09:54,10:02,10:10,10:18,10:26,10:34,10:42,10:50,10:58,11:06,11:14,11:22,11:30,11:38,11:46,11:54,12:02,12:10,12:18,12:26,12:34,12:42,12:50,12:58,13:06,13:14,13:22,13:30,13:38,13:46,13:54,14:02,14:10,14:18,14:26,14:34,14:42,14:50,14:58,15:06,15:14,15:22,15:30,15:38,15:46,15:54,16:02,16:10,16:18,16:26,16:34,16:42,16:50
Arrives & departs Moorfields,06:12,06:20,06:28,06:36,06:44,06:52,07:00,07:08,07:16,07:24,07:32,07:40,07:48,07:56,08:04,08:12,08:20,08:28,08:36,08:44,08:52,09:00,09:08,09:16,09:24,09:32,09:40,09:48,09:56,10:04,10:12,10:20,10:28,10:36,10:44,10:52,11:00,11:08,11:16,11:24,11:32,11:40,11:48,11:56,12:04,12:12,12:20,12:28,12:36,12:44,12:52,13:00,13:08,13:16,13:24,13:32,13:40,13:48,13:56,14:04,14:12,14:20,14:28,14:36,14:44,14:52,15:00,15:08,15:16,15:24,15:32,15:40,15:48,15:56,16:04,16:12,16:20,16:28,16:36,16:44,16:52
Arrives & departs Lime Street,06:14,06:22,06:30,06:38,06:46,06:54,07:02,07:10,07:18,07:26,07:34,07:42,07:50,07:58,08:06,08:14,08:22,08:30,08:38,08:46,08:54,09:02,09:10,09:18,09:26,09:34,09:42,09:50,09:58,10:06,10:14,10:22,10:30,10:38,10:46,10:54,11:02,11:10,11:18,11:26,11:34,11:42,11:50,11:58,12:06,12:14,12:22,12:30,12:38,12:46,12:54,13:02,13:10,13:18,13:26,13:34,13:42,13:50,13:58,14:06,14:14,14:22,14:30,14:38,14:46,14:54,15:02,15:10,15:18,15:26,15:34,15:42,15:50,15:58,16:06,16:14,16:22,16:30,16:38,16:46,16:54
Arrives at Liverpool Central,06:16,06:24,06:32,06:40,06:48,06:56,07:04,07:12,07:20,07:28,07:36,07:44,07:52,08:00,08:08,08:16,08:24,08:32,08:40,08:48,08:56,09:04,09:12,09:20,09:28,09:36,09:44,09:52,10:00,10:08,10:16,10:24,10:32,10:40,10:48,10:56,11:04,11:12,11:20,11:28,11:36,11:44,11:52,12:00,12:08,12:16,12:24,12:32,12:40,12:48,12:56,13:04,13:12,13:20,13:28,13:36,13:44,13:52,14:00,14:08,14:16,14:24,14:32,14:40,14:48,14:56,15:04,15:12,15:20,15:28,15:36,15:44,15:52,16:00,16:08,16:16,16:24,16:32,16:40,16:48,16:56
At Liverpool Central forms new service,2H01 at 06:16,2H03 at 06:24,2H05 at 06:32,2H07 at 06:40,2H09 at 06:48,2H11 at 06:56,2H13 at 07:04,2H15 at 07:12,2H17 at 07:20,2H19 at 07:28,2H21 at 07:36,2H23 at 07:44,2H25 at 07:52,2H27 at 08:00,2H29 at 08:08,2H31 at 08:16,2H33 at 08:24,2H35 at 08:32,2H37 at 08:40,2H39 at 08:48,2H41 at 08:56,2H43 at 09:04,2H45 at 09:12,2H47 at 09:20,2H49 at 09:28,2H51 at 09:36,2H53 at 09:44,2H55 at 09:52,2H57 at 10:00,2H59 at 10:08,2H61 at 10:16,2H63 at 10:24,2H65 at 10:32,2H67 at 10:40,2H69 at 10:48,2H71 at 10:56,2H73 at 11:04,2H75 at 11:12,2H77 at 11:20,2H79 at 11:28,2H81 at 11:36,2H83 at 11:44,2H85 at 11:52,2H87 at 12:00,2H89 at 12:08,2H91 at 12:16,2H93 at 12:24,2H95 at 12:32,2H97 at 12:40,2H99 at 12:48,2H01 at 12:56,2H03 at 13:04,2H05 at 13:12,2H07 at 13:20,2H09 at 13:28,2H11 at 13:36,2H13 at 13:44,2H15 at 13:52,2H17 at 14:00,2H19 at 14:08,2H21 at 14:16,2H23 at 14:24,2H25 at 14:32,2H27 at 14:40,2H29 at 14:48,2H31 at 14:56,2H33 at 15:04,2H35 at 15:12,2H37 at 15:20,2H39 at 15:28,2H41 at 15:36,2H43 at 15:44,2H45 at 15:52,2H47 at 16:00,2H49 at 16:08,2H51 at 16:16,2H53 at 16:24,2H55 at 16:32,2H57 at 16:40,2H59 at 16:48,2H61 at 16:56


Liverpool to Chester
,2H01,2H03,2H05,2H07,2H09,2H11,2H13,2H15,2H17,2H19,2H21,2H23,2H25,2H27,2H29,2H31,2H33,2H35,2H37,2H39,2H41,2H43,2H45,2H47,2H49,2H51,2H53,2H55,2H57,2H59,2H61,2H63,2H65,2H67,2H69,2H71,2H73,2H75,2H77,2H79,2H81,2H83,2H85,2H87,2H89,2H91,2H93,2H95,2H97,2H99,2H01,2H03,2H05,2H07,2H09,2H11,2H13,2H15,2H17,2H19,2H21,2H23,2H25,2H27,2H29,2H31,2H33,2H35,2H37,2H39,2H41,2H43,2H45,2H47,2H49,2H51,2H53,2H55,2H57,2H59,2H61

New service at Liverpool Central from,2H00 at 06:16,2H02 at 06:24,2H04 at 06:32,2H06 at 06:40,2H08 at 06:48,2H10 at 06:56,2H12 at 07:04,2H14 at 07:12,2H16 at 07:20,2H18 at 07:28,2H20 at 07:36,2H22 at 07:44,2H24 at 07:52,2H26 at 08:00,2H28 at 08:08,2H30 at 08:16,2H32 at 08:24,2H34 at 08:32,2H36 at 08:40,2H38 at 08:48,2H40 at 08:56,2H42 at 09:04,2H44 at 09:12,2H46 at 09:20,2H48 at 09:28,2H50 at 09:36,2H52 at 09:44,2H54 at 09:52,2H56 at 10:00,2H58 at 10:08,2H60 at 10:16,2H62 at 10:24,2H64 at 10:32,2H66 at 10:40,2H68 at 10:48,2H70 at 10:56,2H72 at 11:04,2H74 at 11:12,2H76 at 11:20,2H78 at 11:28,2H80 at 11:36,2H82 at 11:44,2H84 at 11:52,2H86 at 12:00,2H88 at 12:08,2H90 at 12:16,2H92 at 12:24,2H94 at 12:32,2H96 at 12:40,2H98 at 12:48,2H00 at 12:56,2H02 at 13:04,2H04 at 13:12,2H06 at 13:20,2H08 at 13:28,2H10 at 13:36,2H12 at 13:44,2H14 at 13:52,2H16 at 14:00,2H18 at 14:08,2H20 at 14:16,2H22 at 14:24,2H24 at 14:32,2H26 at 14:40,2H28 at 14:48,2H30 at 14:56,2H32 at 15:04,2H34 at 15:12,2H36 at 15:20,2H38 at 15:28,2H40 at 15:36,2H42 at 15:44,2H44 at 15:52,2H46 at 16:00,2H48 at 16:08,2H50 at 16:16,2H52 at 16:24,2H54 at 16:32,2H56 at 16:40,2H58 at 16:48,2H60 at 16:56
Departs from Liverpool Central,06:16,06:24,06:32,06:40,06:48,06:56,07:04,07:12,07:20,07:28,07:36,07:44,07:52,08:00,08:08,08:16,08:24,08:32,08:40,08:48,08:56,09:04,09:12,09:20,09:28,09:36,09:44,09:52,10:00,10:08,10:16,10:24,10:32,10:40,10:48,10:56,11:04,11:12,11:20,11:28,11:36,11:44,11:52,12:00,12:08,12:16,12:24,12:32,12:40,12:48,12:56,13:04,13:12,13:20,13:28,13:36,13:44,13:52,14:00,14:08,14:16,14:24,14:32,14:40,14:48,14:56,15:04,15:12,15:20,15:28,15:36,15:44,15:52,16:00,16:08,16:16,16:24,16:32,16:40,16:48,16:56
Arrives & departs James Street,06:18,06:26,06:34,06:42,06:50,06:58,07:06,07:14,07:22,07:30,07:38,07:46,07:54,08:02,08:10,08:18,08:26,08:34,08:42,08:50,08:58,09:06,09:14,09:22,09:30,09:38,09:46,09:54,10:02,10:10,10:18,10:26,10:34,10:42,10:50,10:58,11:06,11:14,11:22,11:30,11:38,11:46,11:54,12:02,12:10,12:18,12:26,12:34,12:42,12:50,12:58,13:06,13:14,13:22,13:30,13:38,13:46,13:54,14:02,14:10,14:18,14:26,14:34,14:42,14:50,14:58,15:06,15:14,15:22,15:30,15:38,15:46,15:54,16:02,16:10,16:18,16:26,16:34,16:42,16:50,16:58
Arrives & departs Hamilton Square,06:21,06:29,06:37,06:45,06:53,07:01,07:09,07:17,07:25,07:33,07:41,07:49,07:57,08:05,08:13,08:21,08:29,08:37,08:45,08:53,09:01,09:09,09:17,09:25,09:33,09:41,09:49,09:57,10:05,10:13,10:21,10:29,10:37,10:45,10:53,11:01,11:09,11:17,11:25,11:33,11:41,11:49,11:57,12:05,12:13,12:21,12:29,12:37,12:45,12:53,13:01,13:09,13:17,13:25,13:33,13:41,13:49,13:57,14:05,14:13,14:21,14:29,14:37,14:45,14:53,15:01,15:09,15:17,15:25,15:33,15:41,15:49,15:57,16:05,16:13,16:21,16:29,16:37,16:45,16:53,17:01
Arrives & departs Birkenhead Central,06:23,06:31,06:39,06:47,06:55,07:03,07:11,07:19,07:27,07:35,07:43,07:51,07:59,08:07,08:15,08:23,08:31,08:39,08:47,08:55,09:03,09:11,09:19,09:27,09:35,09:43,09:51,09:59,10:07,10:15,10:23,10:31,10:39,10:47,10:55,11:03,11:11,11:19,11:27,11:35,11:43,11:51,11:59,12:07,12:15,12:23,12:31,12:39,12:47,12:55,13:03,13:11,13:19,13:27,13:35,13:43,13:51,13:59,14:07,14:15,14:23,14:31,14:39,14:47,14:55,15:03,15:11,15:19,15:27,15:35,15:43,15:51,15:59,16:07,16:15,16:23,16:31,16:39,16:47,16:55,17:03
Exits railway at Chester Link,06:24,06:32,06:40,06:48,06:56,07:04,07:12,07:20,07:28,07:36,07:44,07:52,08:00,08:08,08:16,08:24,08:32,08:40,08:48,08:56,09:04,09:12,09:20,09:28,09:36,09:44,09:52,10:00,10:08,10:16,10:24,10:32,10:40,10:48,10:56,11:04,11:12,11:20,11:28,11:36,11:44,11:52,12:00,12:08,12:16,12:24,12:32,12:40,12:48,12:56,13:04,13:12,13:20,13:28,13:36,13:44,13:52,14:00,14:08,14:16,14:24,14:32,14:40,14:48,14:56,15:04,15:12,15:20,15:28,15:36,15:44,15:52,16:00,16:08,16:16,16:24,16:32,16:40,16:48,16:56,17:04


